Index,True,Predicted,Confidence,Filename,ClassAcc_glioma,ClassAcc_meningioma,ClassAcc_notumor,ClassAcc_pituitary
0,glioma,notumor,100.0,gradcam_0_glioma_as_notumor.png,0.0,0,0,0
1,glioma,notumor,100.0,gradcam_1_glioma_as_notumor.png,0.0,0,0,0
2,glioma,notumor,100.0,gradcam_2_glioma_as_notumor.png,0.0,0,0,0
3,glioma,notumor,100.0,gradcam_3_glioma_as_notumor.png,0.0,0,0,0
4,glioma,notumor,100.0,gradcam_4_glioma_as_notumor.png,0.0,0,0,0
5,glioma,notumor,100.0,gradcam_5_glioma_as_notumor.png,0.0,0,0,0
6,glioma,notumor,100.0,gradcam_6_glioma_as_notumor.png,0.0,0,0,0
7,glioma,notumor,100.0,gradcam_7_glioma_as_notumor.png,0.0,0,0,0
8,glioma,notumor,100.0,gradcam_8_glioma_as_notumor.png,0.0,0,0,0
9,glioma,notumor,100.0,gradcam_9_glioma_as_notumor.png,0.0,0,0,0
10,glioma,notumor,100.0,gradcam_10_glioma_as_notumor.png,0.0,0,0,0
11,glioma,notumor,100.0,gradcam_11_glioma_as_notumor.png,0.0,0,0,0
12,glioma,notumor,100.0,gradcam_12_glioma_as_notumor.png,0.0,0,0,0
13,glioma,notumor,100.0,gradcam_13_glioma_as_notumor.png,0.0,0,0,0
14,glioma,notumor,100.0,gradcam_14_glioma_as_notumor.png,0.0,0,0,0
15,glioma,notumor,100.0,gradcam_15_glioma_as_notumor.png,0.0,0,0,0
16,glioma,notumor,100.0,gradcam_16_glioma_as_notumor.png,0.0,0,0,0
17,glioma,notumor,100.0,gradcam_17_glioma_as_notumor.png,0.0,0,0,0
18,glioma,notumor,100.0,gradcam_18_glioma_as_notumor.png,0.0,0,0,0
19,glioma,notumor,100.0,gradcam_19_glioma_as_notumor.png,0.0,0,0,0
20,glioma,notumor,100.0,gradcam_20_glioma_as_notumor.png,0.0,0,0,0
21,glioma,notumor,100.0,gradcam_21_glioma_as_notumor.png,0.0,0,0,0
22,glioma,notumor,100.0,gradcam_22_glioma_as_notumor.png,0.0,0,0,0
23,glioma,notumor,100.0,gradcam_23_glioma_as_notumor.png,0.0,0,0,0
24,glioma,notumor,100.0,gradcam_24_glioma_as_notumor.png,0.0,0,0,0
25,glioma,notumor,100.0,gradcam_25_glioma_as_notumor.png,0.0,0,0,0
26,glioma,notumor,100.0,gradcam_26_glioma_as_notumor.png,0.0,0,0,0
27,glioma,notumor,100.0,gradcam_27_glioma_as_notumor.png,0.0,0,0,0
28,glioma,notumor,100.0,gradcam_28_glioma_as_notumor.png,0.0,0,0,0
29,glioma,notumor,100.0,gradcam_29_glioma_as_notumor.png,0.0,0,0,0
30,glioma,notumor,100.0,gradcam_30_glioma_as_notumor.png,0.0,0,0,0
31,glioma,notumor,100.0,gradcam_31_glioma_as_notumor.png,0.0,0,0,0
32,glioma,notumor,100.0,gradcam_32_glioma_as_notumor.png,0.0,0,0,0
33,glioma,notumor,100.0,gradcam_33_glioma_as_notumor.png,0.0,0,0,0
34,glioma,notumor,100.0,gradcam_34_glioma_as_notumor.png,0.0,0,0,0
35,glioma,notumor,100.0,gradcam_35_glioma_as_notumor.png,0.0,0,0,0
36,glioma,notumor,100.0,gradcam_36_glioma_as_notumor.png,0.0,0,0,0
37,glioma,notumor,100.0,gradcam_37_glioma_as_notumor.png,0.0,0,0,0
38,glioma,notumor,100.0,gradcam_38_glioma_as_notumor.png,0.0,0,0,0
39,glioma,notumor,100.0,gradcam_39_glioma_as_notumor.png,0.0,0,0,0
40,glioma,notumor,100.0,gradcam_40_glioma_as_notumor.png,0.0,0,0,0
41,glioma,notumor,100.0,gradcam_41_glioma_as_notumor.png,0.0,0,0,0
42,glioma,notumor,100.0,gradcam_42_glioma_as_notumor.png,0.0,0,0,0
43,glioma,notumor,100.0,gradcam_43_glioma_as_notumor.png,0.0,0,0,0
44,glioma,notumor,100.0,gradcam_44_glioma_as_notumor.png,0.0,0,0,0
45,glioma,notumor,100.0,gradcam_45_glioma_as_notumor.png,0.0,0,0,0
46,glioma,notumor,100.0,gradcam_46_glioma_as_notumor.png,0.0,0,0,0
47,glioma,notumor,100.0,gradcam_47_glioma_as_notumor.png,0.0,0,0,0
48,glioma,notumor,100.0,gradcam_48_glioma_as_notumor.png,0.0,0,0,0
49,glioma,notumor,100.0,gradcam_49_glioma_as_notumor.png,0.0,0,0,0
50,glioma,notumor,100.0,gradcam_50_glioma_as_notumor.png,0.0,0,0,0
51,glioma,notumor,100.0,gradcam_51_glioma_as_notumor.png,0.0,0,0,0
52,glioma,notumor,100.0,gradcam_52_glioma_as_notumor.png,0.0,0,0,0
53,glioma,notumor,100.0,gradcam_53_glioma_as_notumor.png,0.0,0,0,0
54,glioma,notumor,100.0,gradcam_54_glioma_as_notumor.png,0.0,0,0,0
55,glioma,notumor,100.0,gradcam_55_glioma_as_notumor.png,0.0,0,0,0
56,glioma,notumor,100.0,gradcam_56_glioma_as_notumor.png,0.0,0,0,0
57,glioma,notumor,100.0,gradcam_57_glioma_as_notumor.png,0.0,0,0,0
58,glioma,notumor,100.0,gradcam_58_glioma_as_notumor.png,0.0,0,0,0
59,glioma,notumor,100.0,gradcam_59_glioma_as_notumor.png,0.0,0,0,0
60,glioma,notumor,100.0,gradcam_60_glioma_as_notumor.png,0.0,0,0,0
61,glioma,notumor,100.0,gradcam_61_glioma_as_notumor.png,0.0,0,0,0
62,glioma,notumor,100.0,gradcam_62_glioma_as_notumor.png,0.0,0,0,0
63,glioma,notumor,100.0,gradcam_63_glioma_as_notumor.png,0.0,0,0,0
64,glioma,notumor,100.0,gradcam_64_glioma_as_notumor.png,0.0,0,0,0
65,glioma,notumor,100.0,gradcam_65_glioma_as_notumor.png,0.0,0,0,0
66,glioma,notumor,100.0,gradcam_66_glioma_as_notumor.png,0.0,0,0,0
67,glioma,notumor,100.0,gradcam_67_glioma_as_notumor.png,0.0,0,0,0
68,glioma,notumor,100.0,gradcam_68_glioma_as_notumor.png,0.0,0,0,0
69,glioma,notumor,100.0,gradcam_69_glioma_as_notumor.png,0.0,0,0,0
70,glioma,notumor,100.0,gradcam_70_glioma_as_notumor.png,0.0,0,0,0
71,glioma,notumor,100.0,gradcam_71_glioma_as_notumor.png,0.0,0,0,0
72,glioma,notumor,100.0,gradcam_72_glioma_as_notumor.png,0.0,0,0,0
73,glioma,notumor,100.0,gradcam_73_glioma_as_notumor.png,0.0,0,0,0
74,glioma,notumor,100.0,gradcam_74_glioma_as_notumor.png,0.0,0,0,0
75,glioma,notumor,100.0,gradcam_75_glioma_as_notumor.png,0.0,0,0,0
76,glioma,notumor,100.0,gradcam_76_glioma_as_notumor.png,0.0,0,0,0
77,glioma,notumor,100.0,gradcam_77_glioma_as_notumor.png,0.0,0,0,0
78,glioma,notumor,100.0,gradcam_78_glioma_as_notumor.png,0.0,0,0,0
79,glioma,notumor,100.0,gradcam_79_glioma_as_notumor.png,0.0,0,0,0
80,glioma,notumor,100.0,gradcam_80_glioma_as_notumor.png,0.0,0,0,0
81,glioma,notumor,100.0,gradcam_81_glioma_as_notumor.png,0.0,0,0,0
82,glioma,notumor,100.0,gradcam_82_glioma_as_notumor.png,0.0,0,0,0
83,glioma,notumor,100.0,gradcam_83_glioma_as_notumor.png,0.0,0,0,0
84,glioma,notumor,100.0,gradcam_84_glioma_as_notumor.png,0.0,0,0,0
85,glioma,notumor,100.0,gradcam_85_glioma_as_notumor.png,0.0,0,0,0
86,glioma,notumor,100.0,gradcam_86_glioma_as_notumor.png,0.0,0,0,0
87,glioma,notumor,100.0,gradcam_87_glioma_as_notumor.png,0.0,0,0,0
88,glioma,notumor,100.0,gradcam_88_glioma_as_notumor.png,0.0,0,0,0
89,glioma,notumor,100.0,gradcam_89_glioma_as_notumor.png,0.0,0,0,0
90,glioma,notumor,100.0,gradcam_90_glioma_as_notumor.png,0.0,0,0,0
91,glioma,notumor,100.0,gradcam_91_glioma_as_notumor.png,0.0,0,0,0
92,glioma,notumor,100.0,gradcam_92_glioma_as_notumor.png,0.0,0,0,0
93,glioma,notumor,100.0,gradcam_93_glioma_as_notumor.png,0.0,0,0,0
94,glioma,notumor,100.0,gradcam_94_glioma_as_notumor.png,0.0,0,0,0
95,glioma,notumor,100.0,gradcam_95_glioma_as_notumor.png,0.0,0,0,0
96,glioma,notumor,100.0,gradcam_96_glioma_as_notumor.png,0.0,0,0,0
97,glioma,notumor,100.0,gradcam_97_glioma_as_notumor.png,0.0,0,0,0
98,glioma,notumor,100.0,gradcam_98_glioma_as_notumor.png,0.0,0,0,0
99,glioma,notumor,100.0,gradcam_99_glioma_as_notumor.png,0.0,0,0,0
100,glioma,notumor,100.0,gradcam_100_glioma_as_notumor.png,0.0,0,0,0
101,glioma,notumor,100.0,gradcam_101_glioma_as_notumor.png,0.0,0,0,0
102,glioma,notumor,100.0,gradcam_102_glioma_as_notumor.png,0.0,0,0,0
103,glioma,notumor,100.0,gradcam_103_glioma_as_notumor.png,0.0,0,0,0
104,glioma,notumor,100.0,gradcam_104_glioma_as_notumor.png,0.0,0,0,0
105,glioma,notumor,100.0,gradcam_105_glioma_as_notumor.png,0.0,0,0,0
106,glioma,notumor,100.0,gradcam_106_glioma_as_notumor.png,0.0,0,0,0
107,glioma,notumor,100.0,gradcam_107_glioma_as_notumor.png,0.0,0,0,0
108,glioma,notumor,100.0,gradcam_108_glioma_as_notumor.png,0.0,0,0,0
109,glioma,notumor,100.0,gradcam_109_glioma_as_notumor.png,0.0,0,0,0
110,glioma,notumor,100.0,gradcam_110_glioma_as_notumor.png,0.0,0,0,0
111,glioma,notumor,100.0,gradcam_111_glioma_as_notumor.png,0.0,0,0,0
112,glioma,notumor,100.0,gradcam_112_glioma_as_notumor.png,0.0,0,0,0
113,glioma,notumor,100.0,gradcam_113_glioma_as_notumor.png,0.0,0,0,0
114,glioma,notumor,100.0,gradcam_114_glioma_as_notumor.png,0.0,0,0,0
115,glioma,notumor,100.0,gradcam_115_glioma_as_notumor.png,0.0,0,0,0
116,glioma,notumor,100.0,gradcam_116_glioma_as_notumor.png,0.0,0,0,0
117,glioma,notumor,100.0,gradcam_117_glioma_as_notumor.png,0.0,0,0,0
118,glioma,notumor,100.0,gradcam_118_glioma_as_notumor.png,0.0,0,0,0
119,glioma,notumor,100.0,gradcam_119_glioma_as_notumor.png,0.0,0,0,0
120,glioma,notumor,100.0,gradcam_120_glioma_as_notumor.png,0.0,0,0,0
121,glioma,notumor,100.0,gradcam_121_glioma_as_notumor.png,0.0,0,0,0
122,glioma,notumor,100.0,gradcam_122_glioma_as_notumor.png,0.0,0,0,0
123,glioma,notumor,100.0,gradcam_123_glioma_as_notumor.png,0.0,0,0,0
124,glioma,notumor,100.0,gradcam_124_glioma_as_notumor.png,0.0,0,0,0
125,glioma,notumor,100.0,gradcam_125_glioma_as_notumor.png,0.0,0,0,0
126,glioma,notumor,100.0,gradcam_126_glioma_as_notumor.png,0.0,0,0,0
127,glioma,notumor,100.0,gradcam_127_glioma_as_notumor.png,0.0,0,0,0
128,glioma,notumor,100.0,gradcam_128_glioma_as_notumor.png,0.0,0,0,0
129,glioma,notumor,100.0,gradcam_129_glioma_as_notumor.png,0.0,0,0,0
130,glioma,notumor,100.0,gradcam_130_glioma_as_notumor.png,0.0,0,0,0
131,glioma,notumor,100.0,gradcam_131_glioma_as_notumor.png,0.0,0,0,0
132,glioma,notumor,100.0,gradcam_132_glioma_as_notumor.png,0.0,0,0,0
133,glioma,notumor,100.0,gradcam_133_glioma_as_notumor.png,0.0,0,0,0
134,glioma,notumor,100.0,gradcam_134_glioma_as_notumor.png,0.0,0,0,0
135,glioma,notumor,100.0,gradcam_135_glioma_as_notumor.png,0.0,0,0,0
136,glioma,notumor,100.0,gradcam_136_glioma_as_notumor.png,0.0,0,0,0
137,glioma,notumor,100.0,gradcam_137_glioma_as_notumor.png,0.0,0,0,0
138,glioma,notumor,100.0,gradcam_138_glioma_as_notumor.png,0.0,0,0,0
139,glioma,notumor,100.0,gradcam_139_glioma_as_notumor.png,0.0,0,0,0
140,glioma,notumor,100.0,gradcam_140_glioma_as_notumor.png,0.0,0,0,0
141,glioma,notumor,100.0,gradcam_141_glioma_as_notumor.png,0.0,0,0,0
142,glioma,notumor,100.0,gradcam_142_glioma_as_notumor.png,0.0,0,0,0
143,glioma,notumor,100.0,gradcam_143_glioma_as_notumor.png,0.0,0,0,0
144,glioma,notumor,100.0,gradcam_144_glioma_as_notumor.png,0.0,0,0,0
145,glioma,notumor,100.0,gradcam_145_glioma_as_notumor.png,0.0,0,0,0
146,glioma,notumor,100.0,gradcam_146_glioma_as_notumor.png,0.0,0,0,0
147,glioma,notumor,100.0,gradcam_147_glioma_as_notumor.png,0.0,0,0,0
148,glioma,notumor,100.0,gradcam_148_glioma_as_notumor.png,0.0,0,0,0
149,glioma,notumor,100.0,gradcam_149_glioma_as_notumor.png,0.0,0,0,0
150,glioma,notumor,100.0,gradcam_150_glioma_as_notumor.png,0.0,0,0,0
151,glioma,notumor,100.0,gradcam_151_glioma_as_notumor.png,0.0,0,0,0
152,glioma,notumor,100.0,gradcam_152_glioma_as_notumor.png,0.0,0,0,0
153,glioma,notumor,100.0,gradcam_153_glioma_as_notumor.png,0.0,0,0,0
154,glioma,notumor,100.0,gradcam_154_glioma_as_notumor.png,0.0,0,0,0
155,glioma,notumor,100.0,gradcam_155_glioma_as_notumor.png,0.0,0,0,0
156,glioma,notumor,100.0,gradcam_156_glioma_as_notumor.png,0.0,0,0,0
157,glioma,notumor,100.0,gradcam_157_glioma_as_notumor.png,0.0,0,0,0
158,glioma,notumor,100.0,gradcam_158_glioma_as_notumor.png,0.0,0,0,0
159,glioma,notumor,100.0,gradcam_159_glioma_as_notumor.png,0.0,0,0,0
160,glioma,notumor,100.0,gradcam_160_glioma_as_notumor.png,0.0,0,0,0
161,glioma,notumor,100.0,gradcam_161_glioma_as_notumor.png,0.0,0,0,0
162,glioma,notumor,100.0,gradcam_162_glioma_as_notumor.png,0.0,0,0,0
163,glioma,notumor,100.0,gradcam_163_glioma_as_notumor.png,0.0,0,0,0
164,glioma,notumor,100.0,gradcam_164_glioma_as_notumor.png,0.0,0,0,0
165,glioma,notumor,100.0,gradcam_165_glioma_as_notumor.png,0.0,0,0,0
166,glioma,notumor,100.0,gradcam_166_glioma_as_notumor.png,0.0,0,0,0
167,glioma,notumor,100.0,gradcam_167_glioma_as_notumor.png,0.0,0,0,0
168,glioma,notumor,100.0,gradcam_168_glioma_as_notumor.png,0.0,0,0,0
169,glioma,notumor,100.0,gradcam_169_glioma_as_notumor.png,0.0,0,0,0
170,glioma,notumor,100.0,gradcam_170_glioma_as_notumor.png,0.0,0,0,0
171,glioma,notumor,100.0,gradcam_171_glioma_as_notumor.png,0.0,0,0,0
172,glioma,notumor,100.0,gradcam_172_glioma_as_notumor.png,0.0,0,0,0
173,glioma,notumor,100.0,gradcam_173_glioma_as_notumor.png,0.0,0,0,0
174,glioma,notumor,100.0,gradcam_174_glioma_as_notumor.png,0.0,0,0,0
175,glioma,notumor,100.0,gradcam_175_glioma_as_notumor.png,0.0,0,0,0
176,glioma,notumor,100.0,gradcam_176_glioma_as_notumor.png,0.0,0,0,0
177,glioma,notumor,100.0,gradcam_177_glioma_as_notumor.png,0.0,0,0,0
178,glioma,notumor,100.0,gradcam_178_glioma_as_notumor.png,0.0,0,0,0
179,glioma,notumor,100.0,gradcam_179_glioma_as_notumor.png,0.0,0,0,0
180,glioma,notumor,100.0,gradcam_180_glioma_as_notumor.png,0.0,0,0,0
181,glioma,notumor,100.0,gradcam_181_glioma_as_notumor.png,0.0,0,0,0
182,glioma,notumor,100.0,gradcam_182_glioma_as_notumor.png,0.0,0,0,0
183,glioma,notumor,100.0,gradcam_183_glioma_as_notumor.png,0.0,0,0,0
184,glioma,notumor,100.0,gradcam_184_glioma_as_notumor.png,0.0,0,0,0
185,glioma,notumor,100.0,gradcam_185_glioma_as_notumor.png,0.0,0,0,0
186,glioma,notumor,100.0,gradcam_186_glioma_as_notumor.png,0.0,0,0,0
187,glioma,notumor,100.0,gradcam_187_glioma_as_notumor.png,0.0,0,0,0
188,glioma,notumor,100.0,gradcam_188_glioma_as_notumor.png,0.0,0,0,0
189,glioma,notumor,100.0,gradcam_189_glioma_as_notumor.png,0.0,0,0,0
190,glioma,notumor,100.0,gradcam_190_glioma_as_notumor.png,0.0,0,0,0
191,glioma,notumor,100.0,gradcam_191_glioma_as_notumor.png,0.0,0,0,0
192,glioma,notumor,100.0,gradcam_192_glioma_as_notumor.png,0.0,0,0,0
193,glioma,notumor,100.0,gradcam_193_glioma_as_notumor.png,0.0,0,0,0
194,glioma,notumor,100.0,gradcam_194_glioma_as_notumor.png,0.0,0,0,0
195,glioma,notumor,100.0,gradcam_195_glioma_as_notumor.png,0.0,0,0,0
196,glioma,notumor,100.0,gradcam_196_glioma_as_notumor.png,0.0,0,0,0
197,glioma,notumor,100.0,gradcam_197_glioma_as_notumor.png,0.0,0,0,0
198,glioma,notumor,100.0,gradcam_198_glioma_as_notumor.png,0.0,0,0,0
199,glioma,notumor,100.0,gradcam_199_glioma_as_notumor.png,0.0,0,0,0
